Id,SalePrice
1690,191894.23
1691,177002.86
1692,267991.53
1693,174167.22
1694,181754.34
1695,168753.8
1696,264897.3
1697,173745.7
1698,372126.22
1699,319041.12
1700,244260.47
1701,254143.77
1702,253728.08
1703,240458.98
1704,304199.06
1705,232321.47
1706,467321.84
1707,227220.31
1708,224309.98
1709,264836.3
1710,207046.03
1711,242739.8
1712,206529.36
1713,258067.88
1714,226303.6
1715,209492.95
1716,190227.28
1717,164353.78
1718,136709.56
1719,195868.06
1720,266192.44
1721,161540.94
1722,128393.664
1723,153945.56
1724,223201.88
1725,233886.7
1726,201816.3
1727,165802.53
1728,180842.89
1729,173026.84
1730,166171.1
1731,129417.34
1732,131913.14
1733,115425.25
1734,119277.4
1735,125753.04
1736,120861.375
1737,379973.34
1738,226712.83
1739,253267.45
1740,225358.03
1741,179874.22
1742,167276.77
1743,174638.28
1744,274955
1745,240869.36
1746,251873.95
1747,212833.11
1748,230737.42
1749,155278.55
1750,121514.55
1751,244274.06
1752,118612.664
1753,145363.06
1754,210376.14
1755,159679.88
1756,137749.1
1757,121499.42
1758,151382.64
1759,173241.98
1760,177142.89
1761,141506.4
1762,166651.05
1763,174143.45
1764,115874.9
1765,159152.78
1766,170342.97
1767,210369.84
1768,143549.7
1769,167892.02
1770,146243.83
1771,132745.06
1772,144322
1773,127291.21
1774,126418.18
1775,129151.695
1776,112741.4
1777,112570.16
1778,133175.48
1779,111670.97
1780,173668.2
1781,145074.78
1782,95830.61
1783,125260.13
1784,97021.18
1785,116135.82
1786,180254.97
1787,178034.34
1788,64306.453
1789,83213.57
1790,78420.234
1791,158516.16
1792,164531.12
1793,125343.55
1794,145788.22
1795,139963.72
1796,122769.21
1797,119567.88
1798,135238.34
1799,115304.89
1800,132786.72
1801,122329.78
1802,151249.42
1803,150909.84
1804,141137.08
1805,136858.66
1806,116327.86
1807,137712.72
1808,116195.28
1809,120376.91
1810,154533.6
1811,124118.65
1812,96046.414
1813,118024.34
1814,91681.2
1815,59281.81
1816,92774.8
1817,122164.836
1818,129569.336
1819,117178.7
1820,61878.35
1821,107427.29
1822,163195.77
1823,37096.625
1824,131743.67
1825,129053.48
1826,102771.16
1827,108035.23
1828,139844.88
1829,100368.69
1830,153431.69
1831,164533.1
1832,103128.26
1833,145507.06
1834,104383.38
1835,132078.2
1836,126108.15
1837,83892.14
1838,125289.08
1839,87671.64
1840,177325.56
1841,156341.45
1842,81885.78
1843,135714.3
1844,136003.08
1845,133463.03
1846,147457.2
1847,161214.38
1848,58110.223
1849,116946.01
1850,126144.664
1851,164758.11
1852,135991.28
1853,127927.83
1854,174262.2
1855,147286.4
1856,230717.03
1857,163523.25
1858,143905.66
1859,121098.44
1860,158614.19
1861,121098.44
1862,212858.4
1863,212575.14
1864,212575.14
1865,335323.12
1866,322366.2
1867,243652.17
1868,306533.38
1869,206960.77
1870,239374.23
1871,247657.6
1872,176884.16
1873,247914.38
1874,143855.86
1875,197228.56
1876,188822.3
1877,202915.81
1878,220290.84
1879,131720.88
1880,138721.38
1881,226852.06
1882,241466.39
1883,206957.44
1884,219389.66
1885,262770.3
1886,288965.94
1887,201649.75
1888,269198.6
1889,161453.75
1890,135816.16
1891,144355.47
1892,103319.39
1893,133102.06
1894,123537.27
1895,145354.72
1896,128100.234
1897,114050.484
1898,117870.46
1899,163815.36
1900,165769.78
1901,187173.56
1902,122353.84
1903,248296.97
1904,153103.72
1905,180260.03
1906,189601.69
1907,216459.45
1908,123715.39
1909,139433.03
1910,124872.88
1911,194581.03
1912,264680.75
1913,155675.69
1914,63045.086
1915,312718.9
1916,60234
1917,253229.11
1918,140872.1
1919,159971.98
1920,151920.34
1921,417871.7
1922,323979.62
1923,198182.17
1924,213177.28
1925,200919.39
1926,372054
1927,134831.17
1928,167523.67
1929,127452.445
1930,133259.11
1931,136196.9
1932,136827.88
1933,176873.64
1934,178318.92
1935,176217.97
1936,181935.05
1937,179004.92
1938,171298.45
1939,255439.66
1940,182306.73
1941,177322.28
1942,197827.3
1943,205710.55
1944,300107.84
1945,399127.84
1946,154501.42
1947,317493.94
1948,167641
1949,232264.14
1950,182964.89
1951,242802.78
1952,234896.48
1953,163678.75
1954,200687.97
1955,130054.15
1956,305753.1
1957,164188.34
1958,299733.1
1959,136804.95
1960,118583.85
1961,120446.44
1962,91806.625
1963,99707.664
1964,117657.76
1965,145005.88
1966,154382.17
1967,296173.88
1968,506249.94
1969,414727.78
1970,476988.9
1971,470609.1
1972,394933.12
1973,259709.98
1974,319818.72
1975,468397.2
1976,283666.4
1977,362644.06
1978,376778.66
1979,342270.75
1980,196001.2
1981,347408.38
1982,238608.45
1983,209234.95
1984,154920.98
1985,213767.1
1986,212211.14
1987,173165.88
1988,180552.67
1989,191308.28
1990,221941.2
1991,282574.2
1992,225337.23
1993,165670.73
1994,210129.4
1995,180277.8
1996,224948.44
1997,253279.19
1998,323815.72
1999,265833
2000,319951.75
2001,262121.61
2002,238605.05
2003,217956.45
2004,258493.64
2005,234894.84
2006,226590.27
2007,250782.84
2008,223431.6
2009,197380.8
2010,185168.17
2011,143081.5
2012,168517.11
2013,186562.78
2014,189838.12
2015,214024.5
2016,199429.67
2017,201158.55
2018,130557.375
2019,128668.69
2020,117982.87
2021,124851.94
2022,183074.16
2023,140945.39
2024,210499.39
2025,392755.72
2026,175853.06
2027,150493.6
2028,148184.03
2029,179768.39
2030,269687.47
2031,254584.14
2032,283702.78
2033,271662.34
2034,165304.89
2035,210928.89
2036,192744.23
2037,210202.05
2038,353573.53
2039,221193.75
2040,362581.84
2041,281879.16
2042,188329.1
2043,158276.34
2044,183870.77
2045,213890.58
2046,138302.25
2047,144223.39
2048,141098.81
2049,130368.27
2050,185406.67
2051,112585.38
2052,142236
2053,142986.61
2054,71302.97
2055,163411.9
2056,142296.25
2057,125003.84
2058,245810.64
2059,122971.09
2060,162058.78
2061,183990.3
2062,133745.1
2063,110146.29
2064,140302.16
2065,128571.62
2066,164939.53
2067,122358.445
2068,128080.82
2069,86678.07
2070,113945.8
2071,80328.414
2072,127880.22
2073,134424.9
2074,200477.9
2075,147475.28
2076,117810.12
2077,159460.58
2078,138556.47
2079,137870.39
2080,119632.12
2081,126720.02
2082,140179.8
2083,147963.9
2084,108024.23
2085,131052.555
2086,98813.945
2087,116615.97
2088,92619.59
2089,83058.2
2090,120600.98
2091,128532.555
2092,147448.27
2093,126918.06
2094,130791.05
2095,150109.45
2096,76793.79
2097,96895.09
2098,153408.72
2099,64461.93
2100,105418.93
2101,113555.36
2102,122505.47
2103,105878.875
2104,139263.86
2105,127719.17
2106,60902.383
2107,240248.86
2108,122634.18
2109,104659.45
2110,122196.22
2111,136653.14
2112,137533.27
2113,126654.516
2114,99632.06
2115,170113.9
2116,115877.47
2117,158590.17
2118,126680.81
2119,101754.2
2120,102594.984
2121,89644.99
2122,100565.1
2123,86058.01
2124,181107.73
2125,133539.03
2126,156121.45
2127,187354.47
2128,120637.97
2129,101863.07
2130,136832.28
2131,170796.25
2132,118427.17
2133,116382.16
2134,127404.94
2135,89074.34
2136,84099
2137,112665.336
2138,145217.28
2139,147436.36
2140,138198.89
2141,141019.64
2142,130423.586
2143,139109.08
2144,99112.48
2145,139441.19
2146,161777.33
2147,129155.3
2148,126754.96
2149,148761.61
2150,218466.92
2151,131856.4
2152,199655.25
2153,172432.02
2154,106732.63
2155,143936.92
2156,220737.61
2157,219656.31
2158,239232.11
2159,189172
2160,159400.78
2161,254484.45
2162,400817.53
2163,316008.03
2164,269753.84
2165,197192.17
2166,154225.02
2167,212577.39
2168,218288.86
2169,190730.25
2170,232178.22
2171,141494.55
2172,132944.38
2173,157797.78
2174,226383.17
2175,308005.38
2176,326598.56
2177,260763.62
2178,207901.08
2179,141982.66
2180,194755.17
2181,186189.25
2182,232326.95
2183,197281.5
2184,138279.55
2185,128925.12
2186,145112.98
2187,150565.16
2188,160166.56
2189,229831.48
2190,81026.195
2191,81220.49
2192,94601.42
2193,113254.516
2194,109793.1
2195,109275.98
2196,114954.414
2197,118106.47
2198,165414.25
2199,141536.3
2200,146604.47
2201,161576.14
2202,233895.17
2203,164754.33
2204,181736.39
2205,123184.836
2206,153073.27
2207,192004.61
2208,207521.6
2209,225560.3
2210,124994.95
2211,119423.12
2212,118712.05
2213,99026.91
2214,140885.16
2215,104439.875
2216,138397.03
2217,78695.68
2218,73035.28
2219,58543.363
2220,71669.39
2221,305266.03
2222,228925.36
2223,268830.84
2224,209920.08
2225,135615.95
2226,194506.58
2227,207762.1
2228,267227.9
2229,236914.19
2230,164671.11
2231,202111.33
2232,180046.22
2233,170887.31
2234,260024.9
2235,215791.17
2236,282820.94
2237,378319.97
2238,207127.77
2239,122728.234
2240,153281.95
2241,159576.1
2242,133855.7
2243,118939.05
2244,95386.88
2245,102561.06
2246,140314.25
2247,111237.805
2248,126955.1
2249,123661.86
2250,131692.06
2251,138449.05
2252,165993.89
2253,170701.39
2254,184183.98
2255,197454.98
2256,181303.52
2257,198338.9
2258,163955.3
2259,181529.61
2260,145702.23
2261,168453.25
2262,221246.84
2263,341655.5
2264,397334.9
2265,164922.19
2266,315991.44
2267,392499.47
2268,375173.4
2269,163139.23
2270,169965.94
2271,237492.25
2272,201163.98
2273,154680.16
2274,176733.17
2275,164464.56
2276,200244.7
2277,197438.27
2278,159121.42
2279,132018.48
2280,116361.01
2281,176356.27
2282,178330.4
2283,93856.5
2284,111008.61
2285,159715.33
2286,131858.73
2287,350696.6
2288,304215.7
2289,404619.38
2290,474465.62
2291,300817.6
2292,458545.25
2293,539442.25
2294,465685.84
2295,477927.75
2296,268109.94
2297,336077.2
2298,264019.28
2299,379946.47
2300,329173.72
2301,267439.56
2302,235387.75
2303,253060.73
2304,218162.92
2305,171513.22
2306,173843.67
2307,183477.69
2308,210582.83
2309,289837.84
2310,219188.94
2311,186544.08
2312,185798.1
2313,185591.9
2314,160123.86
2315,178479.22
2316,203503.06
2317,181037
2318,177486.44
2319,171977.62
2320,209889.08
2321,257968.75
2322,162706.08
2323,177310.88
2324,175174.48
2325,203891.4
2326,165438.69
2327,214362.92
2328,236962.22
2329,180712.77
2330,177636.83
2331,349420.06
2332,428173.03
2333,313454.16
2334,272733.97
2335,267715.5
2336,338626.06
2337,246124.16
2338,288615.25
2339,215341.56
2340,410830.1
2341,209613.89
2342,242660.23
2343,221593.42
2344,233041.44
2345,219456.05
2346,210747.86
2347,220525.31
2348,234197.17
2349,169347.52
2350,273679.56
2351,258113.22
2352,268674.78
2353,263144.4
2354,140037.62
2355,150956.66
2356,149702.11
2357,195319.78
2358,201227.19
2359,126009.086
2360,121109.57
2361,138672.08
2362,209638.27
2363,130019.21
2364,157217.86
2365,208458.19
2366,192090.27
2367,231926.8
2368,202162.92
2369,225515.97
2370,178172.6
2371,154342.36
2372,201855.89
2373,294587.9
2374,327270.5
2375,257080.33
2376,329785.75
2377,394836.94
2378,128463.54
2379,200514.9
2380,134480.84
2381,155136.03
2382,191352.9
2383,207045.19
2384,244128
2385,158530.64
2386,138578.16
2387,130042.51
2388,103505.44
2389,115486.89
2390,147078.27
2391,144006.28
2392,118937.97
2393,167035.14
2394,142947.89
2395,195947.77
2396,135967.47
2397,216245.4
2398,126579.516
2399,55386.773
2400,40073.24
2401,116788.86
2402,141275.05
2403,129101.01
2404,145573.78
2405,162587.03
2406,135594.02
2407,131939.69
2408,137590.73
2409,138547.78
2410,193203.77
2411,121114.96
2412,149639.73
2413,133395.31
2414,131881.44
2415,122318.266
2416,122125.85
2417,129540.16
2418,127914.29
2419,138331.31
2420,124563.32
2421,168958.9
2422,112204.87
2423,118377.1
2424,159509.56
2425,202833.05
2426,120794.24
2427,140486.14
2428,187146.14
2429,124421.78
2430,135188.11
2431,109626.79
2432,137600.66
2433,153963.23
2434,123835.1
2435,156776.6
2436,115379.09
2437,123814.734
2438,129355.66
2439,110714.055
2440,123210.54
2441,92997.49
2442,97549.69
2443,123810.34
2444,117818.72
2445,72701.586
2446,138420.67
2447,185083.89
2448,128452.77
2449,114088.15
2450,161574.6
2451,131656.12
2452,210529.75
2453,82280.3
2454,131985.55
2455,105404.76
2456,149955.55
2457,125568.375
2458,132608.11
2459,114481.43
2460,145380.48
2461,115219.56
2462,127135.6
2463,123098.15
2464,198926.02
2465,137767.38
2466,105843.82
2467,157107.78
2468,61559.754
2469,64235.285
2470,162916.56
2471,220300.64
2472,186591.81
2473,105266.15
2474,71901.43
2475,168072.31
2476,109802.44
2477,140199.08
2478,164424.72
2479,94010.484
2480,160948.94
2481,118094.51
2482,135020.44
2483,118953.39
2484,120686.19
2485,122184.72
2486,156717.7
2487,183441.06
2488,172893.81
2489,132072.48
2490,156521.8
2491,80595.09
2492,184399.53
2493,127147.69
2494,168945.88
2495,86403.01
2496,266960.4
2497,159686.36
2498,116241.16
2499,91429.76
2500,133237
2501,146799.75
2502,139478.39
2503,92681.08
2504,205642.98
2505,212443.17
2506,263171.84
2507,323047.97
2508,254241.08
2509,212580.05
2510,230349.55
2511,174069.39
2512,212256.36
2513,209606.3
2514,262512.28
2515,154400.64
2516,161322.34
2517,141979.73
2518,137818.17
2519,237399.23
2520,209970.75
2521,182328.3
2522,232751.95
2523,125717.7
2524,140138.48
2525,144978.84
2526,135772.67
2527,117362.53
2528,123763.72
2529,140009.77
2530,105395.86
2531,243373.88
2532,224904.61
2533,192526.8
2534,238572.1
2535,313202.28
2536,244498.77
2537,248264.5
2538,171413.8
2539,182279.86
2540,175012.17
2541,179908.2
2542,169036.34
2543,130117.34
2544,131465.1
2545,120495.51
2546,141700.14
2547,134818.75
2548,153893.95
2549,165798.89
2550,248093.64
2551,149172.98
2552,126370.1
2553,78965.89
2554,120148.836
2555,118192.66
2556,102493.87
2557,112335.63
2558,171648.98
2559,142268.5
2560,160863.61
2561,156805.86
2562,146830.97
2563,157460.67
2564,183701.22
2565,141188.53
2566,172250.28
2567,123444.195
2568,176977.39
2569,181613.27
2570,125979.19
2571,186732.19
2572,152391.9
2573,196336.52
2574,274779.06
2575,133576.55
2576,125788.49
2577,165477.34
2578,85030.71
2579,75986.97
2580,118999.164
2581,139132.48
2582,114530.7
2583,284967.97
2584,161029.47
2585,186792.17
2586,200676.72
2587,187650.69
2588,171832.84
2589,139738.22
2590,216874.72
2591,222026.78
2592,209516.48
2593,259968.92
2594,182250.34
2595,190961.3
2596,343481.44
2597,166756.61
2598,280817.16
2599,261218.83
2600,180125.4
2601,141711.1
2602,79659.63
2603,87598.31
2604,81938.234
2605,78654.48
2606,142257.75
2607,165746.78
2608,203800.94
2609,171824.86
2610,110487.27
2611,140773.7
2612,147016.78
2613,128488.625
2614,130977.91
2615,154666.75
2616,148776.02
2617,174614.3
2618,175884.34
2619,210433.28
2620,185592.3
2621,182931.5
2622,186866.42
2623,255239.11
2624,273929.7
2625,313724.28
2626,160639.78
2627,156702.58
2628,452522.44
2629,521181.22
2630,385722.4
2631,453010.94
2632,439790
2633,338163.53
2634,410077.16
2635,156178.56
2636,180071.56
2637,171963.58
2638,240008.31
2639,195759.83
2640,149655.84
2641,105009.66
2642,185120.97
2643,117076.195
2644,120326.94
2645,96114.07
2646,93507.43
2647,96170.72
2648,135808.5
2649,148302.81
2650,157014.47
2651,144918.03
2652,443346.9
2653,273119.28
2654,272635.56
2655,415894.03
2656,267402.06
2657,326133.53
2658,278310.44
2659,331659.75
2660,340706.44
2661,365730.16
2662,354198.97
2663,274874.6
2664,277369.3
2665,337905
2666,293517.62
2667,169560.11
2668,178798.12
2669,171981.1
2670,303120.72
2671,181303.67
2672,195322.45
2673,218861.48
2674,213137.83
2675,166715.77
2676,181060.34
2677,183847.02
2678,256168.88
2679,297553
2680,269103.88
2681,433519.34
2682,367168.03
2683,582796.25
2684,312145.03
2685,363164.25
2686,257523.4
2687,321965.97
2688,212030.61
2689,201621.92
2690,581951.8
2691,192078.3
2692,134813.4
2693,204271.02
2694,132441.06
2695,189732.98
2696,179633.23
2697,199606.97
2698,205144.64
2699,180717
2700,160094.95
2701,150158.33
2702,104456.25
2703,142665.03
2704,140178.5
2705,130881.484
2706,121217.79
2707,131002.086
2708,138833.47
2709,110485.305
2710,122897.195
2711,267896.62
2712,414039.84
2713,162775.66
2714,149358.33
2715,176478.83
2716,153794.34
2717,180961.97
2718,224816.6
2719,153119.47
2720,170265.97
2721,139697.7
2722,167457.14
2723,144461.1
2724,133425.4
2725,134290.84
2726,143931.8
2727,157331.89
2728,181540.27
2729,155196.89
2730,148508.86
2731,130319.58
2732,132448.8
2733,166507.78
2734,146936.83
2735,135546.92
2736,138702.84
2737,123556.85
2738,127322.16
2739,158763.03
2740,142589.89
2741,156765.83
2742,150771.75
2743,159415.44
2744,159806.42
2745,125044.66
2746,136379.66
2747,168410.56
2748,116365.33
2749,136976.42
2750,131122.28
2751,140102.66
2752,190639.64
2753,166956.2
2754,230953.86
2755,134015.4
2756,87521.3
2757,59671.11
2758,67084.945
2759,168121.12
2760,143799.02
2761,137457.38
2762,147290.42
2763,189673.64
2764,155698.3
2765,276348.8
2766,140803.08
2767,93099.8
2768,132991.25
2769,125104.89
2770,140375.77
2771,117119.72
2772,117142.984
2773,168364.23
2774,148525.48
2775,124267.086
2776,157081.45
2777,141616.5
2778,107675.19
2779,128308.32
2780,97509.64
2781,101845.31
2782,97095.82
2783,104343.875
2784,127879.625
2785,123451.28
2786,61461.105
2787,123464.586
2788,73801.84
2789,207593.14
2790,82393.06
2791,119463.65
2792,53989.023
2793,175359.53
2794,106237.305
2795,112071.98
2796,106961.875
2797,228650.17
2798,135396.25
2799,122660.97
2800,69753.93
2801,111775.414
2802,142135.73
2803,154909.55
2804,160349.31
2805,97226.14
2806,85239.22
2807,150112.28
2808,145480.19
2809,131074.88
2810,135578.75
2811,153306.23
2812,142181.17
2813,136203.84
2814,127898.35
2815,101969.71
2816,268282.4
2817,152239.36
2818,134384.03
2819,182898.05
2820,131642.05
2821,121252.55
2822,187802.92
2823,258144.92
2824,200595.6
2825,151645.33
2826,138603.48
2827,127610.92
2828,231132.17
2829,189071.19
2830,239496.95
2831,183285.53
2832,228575.45
2833,300724.88
2834,207665.95
2835,231583.84
2836,186248.7
2837,156499.4
2838,144984.44
2839,182323.61
2840,200047.44
2841,203436.44
2842,223999.14
2843,154608.12
2844,163760.2
2845,124809.11
2846,215203.89
2847,207007.06
2848,227729.47
2849,209985.03
2850,284193.72
2851,237052.52
2852,214794.28
2853,238149.3
2854,138315.02
2855,201073.42
2856,207148.75
2857,182254.56
2858,198153.66
2859,147030.16
2860,138411.3
2861,122894.836
2862,199822.7
2863,126133.59
2864,274046.5
2865,146721.72
2866,132791.53
2867,95471.58
2868,98040.08
2869,111485.4
2870,134561.77
2871,85574.41
2872,41987.934
2873,103683.625
2874,138723.1
2875,113278.19
2876,157356.75
2877,138631.56
2878,150368.1
2879,126850.14
2880,94261.12
2881,144914.44
2882,177580.77
2883,182469.86
2884,181640.62
2885,194447.77
2886,213004.73
2887,95444.36
2888,140452.84
2889,61083.793
2890,81271.44
2891,133644.9
2892,34611.566
2893,101826.06
2894,52916.97
2895,349894.78
2896,267338.06
2897,202187.53
2898,148363.98
2899,217575.97
2900,156851.28
2901,225751.62
2902,184630.61
2903,383166.6
2904,342440.56
2905,109994.016
2906,201186.08
2907,112504.71
2908,137995.45
2909,135461.5
2910,80139.29
2911,83894.08
2912,154474.77
2913,83247.305
2914,77985.34
2915,79687.78
2916,77739.43
2917,164552.38
2918,109579.45
2919,217501.2
